Title,Author,ISBN,Price_PHP,Price_USD,Genre,Stock
Angels & Demons,Dan Brown,9780743493468,450,8.00,Thriller,12
The Midnight Library,Matt Haig,9780525559474,620,11.00,Contemporary,5
Norwegian Wood,Haruki Murakami,9780375704024,540,9.50,Literary Fiction,8
The Alchemist,Paulo Coelho,9780062315007,380,6.70,Fable,20
To Kill a Mockingbird,Harper Lee,9780061120084,480,8.50,Classic,7
Where the Crawdads Sing,Delia Owens,9780735219090,700,12.50,Contemporary,4
Sapiens: A Brief History of Humankind,Yuval Noah Harari,9780062316110,950,17.00,Non-fiction,6
Atomic Habits,James Clear,9780735211292,760,13.60,Self-help,15
The Girl on the Train,Paula Hawkins,9781594633669,420,7.50,Thriller,9
Pride and Prejudice,Jane Austen,9780141439518,360,6.50,Classic,10
The Very Hungry Caterpillar,Eric Carle,9780399226908,220,4.00,Children,30
The Power of Habit,Charles Duhigg,9780812981605,720,12.80,Self-help,11
The Hobbit,J.R.R. Tolkien,9780547928227,650,11.60,Fantasy,14
The Catcher in the Rye,J.D. Salinger,9780316769488,410,7.20,Classic,6
Becoming,Michelle Obama,9781524763138,880,15.50,Biography,3
The Handmaid's Tale,Margaret Atwood,9780385490818,520,9.30,Dystopian,8
1984,George Orwell,9780451524935,390,6.90,Dystopian,13
Harry Potter and the Sorcerer's Stone,J.K. Rowling,9780590353427,580,10.50,Fantasy,25
The Subtle Art of Not Giving a F*ck,Mark Manson,9780062457714,640,11.70,Self-help,9
The Little Prince,Antoine de Saint-Exupéry,9780156012195,300,5.50,Children,18
